Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,3,0,1,0,0,0,0,0,0,2,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,3,0,1,0,0,0,0,0,0,2,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,1,0,1,1,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,3,1,0,0,0,1,1,1,0,1,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,35,34,31,40,32,25,28,34,46,40,27,42,414.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,15,20,11,13,24,14,22,13,22,21,18,206.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,1,1,1,0,2,2,2,0,2,0,13.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,1,9,2,2,3,0,2,4,7,5,6,44.0
ESTUPRO,2,1,4,1,1,0,0,0,1,3,3,3,19.0
ESTUPRO DE VULNERÁVEL,1,0,5,1,1,3,0,2,3,4,2,3,25.0
TOTAL DE ROUBO - OUTROS (1),163,142,151,127,145,132,140,130,123,113,125,111,1602.0
ROUBO - OUTROS,157,139,142,124,138,126,132,124,120,105,120,111,1538.0
ROUBO DE VEÍCULO,25,29,21,29,22,12,30,11,31,20,18,18,266.0
ROUBO A BANCO,0,0,2,0,0,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,6,3,7,3,7,6,8,6,3,8,5,0,62.0
FURTO - OUTROS,155,149,196,163,153,162,174,213,179,158,143,151,1996.0
FURTO DE VEÍCULO,62,59,80,65,65,74,96,84,75,70,69,52,851.0
