Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,0,0,0,0,1,3,0,0,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,0,0,0,0,2,3,0,0,1,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,1,1,0,0,0,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,5,0,2,2,1,1,2,3,0,0,17.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,33,31,43,26,34,38,24,44,33,18,21,31,376.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,34,29,41,42,49,26,34,43,42,28,27,26,421.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,0,3,0,4,0,2,0,0,0,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,2,0,1,2,1,1,0,1,0,8.0
TOTAL DE ROUBO - OUTROS (1),108,145,136,161,153,173,148,133,122,120,147,168,1.714
ROUBO DE VEÍCULO,47,77,84,59,45,51,56,43,71,74,52,51,710.0
ROUBO A BANCO,0,1,0,0,0,0,0,1,0,0,0,0,2.0
ROUBO DE CARGA,1,5,5,2,3,5,1,0,2,7,1,3,35.0
FURTO - OUTROS,121,152,188,170,209,162,184,145,122,102,120,164,1.839
FURTO DE VEÍCULO,56,69,83,69,66,61,88,100,90,90,69,37,878.0
