Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,4,1,1,2,0,0,0,0,1,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,4,1,1,3,1,1,0,0,1,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,1,4,1,0,1,1,1,2,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,2,0,1,0,2,1,2,3,1,1,1,18.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,68,78,64,65,61,60,46,64,53,58,65,63,745.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,30,26,40,28,20,44,31,33,31,35,41,34,393.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,4,3,2,2,2,1,0,2,1,3,3,26.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,2,2,3,0,1,1,1,0,4,0,14.0
TOTAL DE ROUBO - OUTROS (1),117,124,140,130,159,145,149,159,182,210,149,141,1.805
ROUBO DE VEÍCULO,58,64,82,57,60,89,82,86,106,65,72,61,882.0
ROUBO A BANCO,0,2,0,0,1,1,2,1,1,0,0,1,9.0
ROUBO DE CARGA,2,2,6,1,2,4,2,1,2,1,3,3,29.0
FURTO - OUTROS,147,130,174,198,180,174,154,193,174,184,182,186,2.076
FURTO DE VEÍCULO,108,96,76,72,107,95,106,95,82,85,75,46,1.043
