Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,0,1,0,0,0,1,0,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,0,2,0,0,0,1,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,3,0,0,2,0,1,2,0,2,2,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,2,1,1,0,1,0,0,0,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,32,25,43,31,36,33,32,28,38,26,39,33,396.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,19,16,20,17,18,20,24,17,22,13,14,216.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,2,2,0,2,0,2,2,2,13.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,5,1,4,3,5,0,1,2,1,3,2,29.0
ESTUPRO,0,2,0,2,1,1,0,0,1,0,1,1,9.0
ESTUPRO DE VULNERÁVEL,2,3,1,2,2,4,0,1,1,1,2,1,20.0
TOTAL DE ROUBO - OUTROS (1),114,103,142,111,125,121,104,137,114,132,131,96,1.43
ROUBO - OUTROS,112,102,132,104,121,118,97,132,110,128,130,92,1.378
ROUBO DE VEÍCULO,23,20,23,33,34,34,15,21,20,25,22,25,295.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,10,7,4,3,7,5,4,4,1,4,52.0
FURTO - OUTROS,134,132,141,172,165,154,216,236,180,171,152,162,2.015
FURTO DE VEÍCULO,88,73,57,75,71,53,60,71,68,88,67,51,822.0
