Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,0,0,2,1,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,1,0,0,1,0,0,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,39,29,29,35,34,32,21,23,27,33,24,36,362.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,19,18,22,21,18,20,20,17,17,9,26,220.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,1,2,3,1,2,0,2,3,1,2,21.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),6,3,4,4,1,1,4,4,3,4,3,3,40.0
ESTUPRO,1,1,1,1,0,0,0,2,2,1,3,1,13.0
ESTUPRO DE VULNERÁVEL,5,2,3,3,1,1,4,2,1,3,0,2,27.0
TOTAL DE ROUBO - OUTROS (1),89,78,80,107,100,119,114,116,123,117,130,124,1.297
ROUBO - OUTROS,86,78,78,103,98,117,110,112,120,114,128,119,1.263
ROUBO DE VEÍCULO,9,23,13,17,17,11,18,12,8,14,14,20,176.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,0,2,4,2,2,4,4,3,3,2,5,34.0
FURTO - OUTROS,182,147,200,164,185,169,179,181,171,157,169,145,2.049
FURTO DE VEÍCULO,89,91,76,65,87,99,85,86,65,85,86,45,959.0
