Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,0,1,1,0,0,0,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,0,1,1,0,0,0,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,1,0,0,0,2,0,0,1,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,1,0,0,0,0,1,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,33,44,29,22,23,29,31,35,33,36,20,13,348.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,9,11,11,6,7,15,19,13,23,15,11,154.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,4,1,0,1,2,1,0,0,2,0,0,13.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,2,3,3,3,2,3,1,8,1,1,1,31.0
ESTUPRO,2,0,1,0,1,1,1,1,5,0,0,0,12.0
ESTUPRO DE VULNERÁVEL,1,2,2,3,2,1,2,0,3,1,1,1,19.0
TOTAL DE ROUBO - OUTROS (1),94,90,70,71,75,90,93,72,75,85,77,94,986.0
ROUBO - OUTROS,93,89,68,68,75,88,91,72,72,80,73,91,960.0
ROUBO DE VEÍCULO,11,6,9,10,6,20,12,7,13,8,12,10,124.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,2,3,0,2,2,0,3,5,4,3,26.0
FURTO - OUTROS,134,176,116,149,141,170,150,190,190,178,151,167,1.912
FURTO DE VEÍCULO,31,39,36,45,54,47,43,46,44,55,52,47,539.0
