Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,1,0,1,1,2,2,2,0,1,1,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,0,1,1,4,2,1,0,0,2,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,2,3,1,0,1,1,4,1,0,1,17.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,1,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,3,2,0,1,1,4,3,2,1,2,1,0,20.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,56,63,68,65,53,47,37,32,42,47,49,55,614.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,34,30,63,48,36,19,39,40,45,32,40,51,477.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,4,4,5,5,4,1,0,0,0,0,0,26.0
LATROCÍNIO,0,0,0,1,0,0,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,1,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,1,1,2,2,1,1,0,0,0,2,0,11.0
TOTAL DE ROUBO - OUTROS (1),156,144,147,157,135,146,125,138,143,158,141,148,1.738
ROUBO DE VEÍCULO,65,92,67,87,92,75,88,80,89,85,72,61,953.0
ROUBO A BANCO,0,0,0,0,0,0,1,1,1,1,0,0,4.0
ROUBO DE CARGA,0,1,3,3,4,1,5,3,0,4,3,2,29.0
FURTO - OUTROS,166,170,188,173,148,156,151,125,132,165,186,223,1.983
FURTO DE VEÍCULO,78,88,93,99,89,82,84,95,76,82,78,36,980.0
