Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,5,1,0,1,0,1,0,0,2,1,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,5,1,0,1,0,2,0,0,2,1,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,0,2,0,2,0,1,0,1,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,1,0,1,1,1,0,2,1,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,26,25,27,21,33,19,17,24,25,20,35,27,299.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,26,28,28,28,38,12,26,17,23,25,19,295.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,0,0,0,2,6,0,0,0,0,0,11.0
LATROCÍNIO,1,0,0,1,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,1,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,0,0,1,0,1,1,3,2,1,1,10.0
TOTAL DE ROUBO - OUTROS (1),130,97,115,119,145,151,146,143,115,92,101,80,1434.0
ROUBO DE VEÍCULO,72,58,54,47,74,97,55,56,63,76,42,65,759.0
ROUBO A BANCO,0,0,0,1,1,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,4,4,3,2,3,1,4,0,3,6,5,4,39.0
FURTO - OUTROS,94,79,94,99,66,107,57,65,66,41,48,52,868.0
FURTO DE VEÍCULO,44,22,30,37,32,26,25,23,28,12,20,10,309.0
