Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,1,2,1,3,0,1,1,1,2,0,2,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,1,2,1,3,0,1,2,1,2,0,2,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,0,2,0,1,1,0,0,1,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,3,1,1,0,5,1,1,0,1,1,2,18.0
LESÃO CORPORAL DOLOSA,19,30,21,25,25,28,24,33,23,15,29,22,294.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,27,16,27,22,21,25,18,20,22,20,22,25,265.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,0,0,0,1,1,2,0,0,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,2,2,2,2,1,2,2,6,3,1,0,23.0
TOTAL DE ROUBO - OUTROS (1),86,86,99,78,107,96,118,106,113,112,125,108,1234.0
ROUBO DE VEÍCULO,83,74,94,70,61,66,63,63,52,51,63,51,791.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,3,5,5,3,4,0,4,12,7,11,5,64.0
FURTO - OUTROS,49,30,50,99,92,69,110,120,121,72,94,169,1075.0
FURTO DE VEÍCULO,18,10,24,39,36,24,45,59,64,43,31,37,430.0
