Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),14,6,11,7,9,7,5,7,4,3,4,9,86.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),15,7,11,7,9,7,5,7,4,3,4,9,88.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,2,0,0,0,0,0,0,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,5,3,5,5,1,2,2,3,0,1,5,5,37.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,16,17,12,12,11,13,15,8,13,14,14,13,158.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,12,13,16,19,15,20,15,13,14,12,14,171.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,0,0,1,1,2,1,1,1,2,12.0
LATROCÍNIO,1,0,0,0,3,0,0,0,0,0,1,0,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,3,0,0,0,0,0,1,0,5.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,0,1,0,1,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),187,172,144,132,214,175,183,247,165,198,160,139,2116.0
ROUBO DE VEÍCULO,135,172,160,134,142,139,116,100,102,124,147,100,1571.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,8,3,4,0,4,4,23.0
FURTO - OUTROS,67,69,68,50,67,102,65,73,78,82,70,67,858.0
FURTO DE VEÍCULO,39,34,32,33,28,33,43,26,40,26,49,39,422.0
