Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,0,0,1,2,1,1,1,0,0,2,0,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,1,2,1,1,1,0,0,2,0,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,3,1,0,1,1,2,0,0,2,11.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,2,1,0,1,1,3,0,3,0,3,14.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,38,34,28,27,36,34,22,26,28,30,27,359.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,17,16,20,18,29,22,21,21,22,25,24,254.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,0,0,2,5,0,12,2,1,24.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,1,0,0,1,1,1,1,1,0,0,7.0
TOTAL DE ROUBO - OUTROS (1),79,83,105,128,89,80,94,64,87,106,111,84,1.11
ROUBO DE VEÍCULO,38,46,55,63,63,42,49,49,36,44,32,40,557.0
ROUBO A BANCO,0,0,0,0,0,1,0,0,1,0,0,0,2.0
ROUBO DE CARGA,2,2,3,1,3,1,2,1,1,2,0,3,21.0
FURTO - OUTROS,67,63,67,86,90,72,89,69,62,74,49,72,860.0
FURTO DE VEÍCULO,49,35,43,50,56,49,53,48,45,43,36,25,532.0
