Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,3,3,0,2,2,0,0,1,0,0,1,14.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,3,3,0,2,2,0,0,1,0,0,1,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,1,2,2,3,1,1,1,2,3,4,5,28.0
LESÃO CORPORAL DOLOSA,32,17,21,19,21,17,15,26,27,24,21,20,260.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,14,24,10,21,15,16,28,21,15,13,24,218.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,1,1,0,1,0,0,0,2,6.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,1,0,2,1,5,2,3,2,0,2,19.0
TOTAL DE ROUBO - OUTROS (1),148,183,182,173,166,183,203,217,169,191,151,138,2104.0
ROUBO DE VEÍCULO,114,136,116,116,82,101,86,107,80,77,64,59,1138.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,7,6,6,7,5,8,8,9,1,5,3,7,72.0
FURTO - OUTROS,91,83,95,102,80,77,77,88,71,99,89,102,1054.0
FURTO DE VEÍCULO,48,53,44,50,54,60,46,68,56,61,44,27,611.0
