Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,2,5,5,3,2,2,2,6,4,4,2,41.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,1,4,4,3,2,2,2,5,3,3,1,34.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,0,0,0,1,1,1,2,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,5,4,6,8,4,4,2,2,4,4,1,47.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,21,21,32,27,22,24,36,20,28,27,30,313.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,13,12,15,12,22,12,11,25,14,8,23,181.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,0,0,0,2,0,1,1,0,1,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,2,0,0,0,0,0,1,0,0,0,4.0
TOTAL DE ESTUPRO (4),0,0,0,1,0,2,0,1,2,1,0,0,7.0
TOTAL DE ROUBO - OUTROS (1),96,101,97,126,118,103,105,104,88,71,67,102,1178.0
ROUBO DE VEÍCULO,131,130,136,134,145,130,121,135,106,109,76,85,1438.0
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,0,1,2.0
ROUBO DE CARGA,2,2,1,4,2,3,6,6,5,2,0,3,36.0
FURTO - OUTROS,69,54,52,66,77,64,60,67,56,66,49,86,766.0
FURTO DE VEÍCULO,45,49,48,50,77,45,41,34,49,39,34,41,552.0
