Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,3,0,1,0,1,0,0,1,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,2,4,0,1,0,1,0,0,1,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,1,0,1,3,0,1,3,3,1,0,1,16.0
LESÃO CORPORAL DOLOSA,22,26,20,15,17,21,21,30,34,26,39,26,297.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,21,24,17,19,19,18,19,20,14,15,17,223.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,1,0,0,0,1,0,2.0
LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,1,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,2,3.0
TOTAL DE ESTUPRO (4),1,2,2,2,1,1,1,0,2,3,2,0,17.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,2.0
TOTAL DE ROUBO - OUTROS (1),134,137,164,169,127,126,156,159,152,198,190,167,1.879
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,181.0
ROUBO DE VEÍCULO,51,61,69,54,53,40,48,68,57,80,71,88,740.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,4,2,2,3,1,6,5,13,9,1,49.0
FURTO - OUTROS,88,84,115,94,82,88,88,70,68,70,103,80,1.03
FURTO DE VEÍCULO,52,43,57,59,39,35,44,33,54,58,54,45,573.0
