Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),14,16,10,16,19,12,10,10,14,13,14,13,161
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),14,16,10,17,19,12,15,10,18,15,15,13,174
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,3,0,1,0,0,1,0,0,1,1,9
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,1,0,0,2
TENTATIVA DE HOMICÍDIO,3,3,6,8,1,6,2,2,1,8,1,1,42
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,24,16,9,7,6,12,8,10,7,18,12,11,140
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,4,3,4,6,5,8,4,10,4,1,5,64
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,1,2,2,0,0,2,0,0,8
LATROCÍNIO,0,0,2,0,1,1,0,0,1,0,1,0,6
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,2,0,1,1,0,0,1,0,1,0,6
TOTAL DE ESTUPRO (4),3,0,0,0,1,1,2,0,1,1,0,3,12
TOTAL DE ROUBO - OUTROS (1),61,48,74,74,84,96,52,65,76,87,81,81,879
ROUBO DE VEÍCULO,57,39,67,60,87,56,68,44,81,60,48,48,715
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,0,0,2,0,0,0,0,0,0,0,2
FURTO - OUTROS,44,44,51,70,56,56,45,50,45,47,68,45,621
FURTO DE VEÍCULO,17,17,21,18,24,11,9,21,23,19,19,23,222
