Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),14,16,10,12,11,9,10,17,10,11,5,14,139.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),18,20,10,13,12,10,11,18,10,12,6,15,155.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,0,0,0,0,1,0,0,0,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,6,2,7,3,3,2,1,2,4,4,2,1,37.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,34,46,29,27,24,20,31,22,23,38,34,17,345.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,3,17,9,6,7,11,1,8,6,7,10,94.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,1,2,0,1,0,2,0,1,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,2,1,1,2,1,0,1,2,1,0,13.0
TOTAL DE ROUBO - OUTROS (1),134,112,131,101,79,76,95,88,113,100,109,74,1.212
ROUBO DE VEÍCULO,42,51,56,28,29,25,29,22,21,34,23,34,394.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,5,0,0,6,0,0,0,0,10,5,28.0
FURTO - OUTROS,62,53,78,47,49,44,60,48,58,49,46,50,644.0
FURTO DE VEÍCULO,12,10,15,21,15,24,12,20,10,17,9,7,172.0
