Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,2,4,0,0,2,0,3,1,1,1,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,2,4,0,0,2,0,3,1,1,2,18.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,2,2,2,0,1,0,1,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,1,1,3,2,1,1,0,1,1,2,2,17.0
LESÃO CORPORAL DOLOSA,47,57,28,43,44,32,26,49,69,56,45,25,521.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,22,15,10,7,8,15,17,19,21,10,13,170.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,1,0,1,0,1,1,2,1,2,1,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ESTUPRO (4),9,2,4,8,2,5,5,5,7,4,8,0,59.0
TOTAL DE ROUBO - OUTROS (1),97,65,76,112,77,109,95,114,80,128,105,88,1146.0
ROUBO DE VEÍCULO,22,25,20,31,22,21,27,36,35,36,39,10,324.0
ROUBO A BANCO,1,0,0,1,0,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,8,4,3,5,0,0,0,0,0,3,0,0,23.0
FURTO - OUTROS,84,62,80,95,87,76,80,64,91,78,109,59,965.0
FURTO DE VEÍCULO,12,13,16,19,18,11,16,17,18,16,22,11,189.0
