Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,9,4,4,11,4,5,5,4,3,4,3,61
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,10,4,4,11,8,6,5,3,4,4,3,67
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,1,0,0,1,0,1,0,1,0,6
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,4,9,4,3,1,3,2,7,5,4,3,2,47
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,40,39,58,51,40,43,51,40,30,49,37,47,525
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,11,10,15,15,11,13,10,7,9,11,11,134
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,2,1,0,0,0,0,1,2,7
LATROCÍNIO,0,0,0,0,2,0,0,0,0,0,0,1,3
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,1,0,0,0,0,0,0,0,2
TOTAL DE ESTUPRO (4),3,0,0,2,2,0,3,3,2,1,4,2,22
TOTAL DE ROUBO - OUTROS (1),46,34,46,31,47,52,40,39,27,39,35,35,471
ROUBO DE VEÍCULO,15,14,18,18,17,16,20,22,22,11,24,14,211
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,1,5,5,7,3,8,1,0,3,1,4,40
FURTO - OUTROS,47,42,65,39,57,48,52,53,45,46,54,49,597
FURTO DE VEÍCULO,16,9,13,14,18,12,10,22,20,25,16,21,196
