Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,1,0,1,0,0,1,2,0,2,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,1,0,1,0,0,1,2,0,2,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,3,2,2,0,1,1,0,2,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,1,1,2,0,1,1,0,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,1,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,47,36,53,46,60,37,41,45,54,63,48,44,574.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,18,12,14,10,17,11,19,20,30,21,11,195.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,1,0,0,0,2,0,0,0,5.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,3,0,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,3,0,4.0
TOTAL DE ESTUPRO (4),6,5,9,10,6,3,7,12,8,8,4,3,81.0
ESTUPRO,1,1,3,1,3,1,1,3,2,2,0,0,18.0
ESTUPRO DE VULNERÁVEL,5,4,6,9,3,2,6,9,6,6,4,3,63.0
TOTAL DE ROUBO - OUTROS (1),167,134,127,137,152,139,178,133,132,132,140,175,1.746
ROUBO - OUTROS,159,124,121,117,142,125,165,130,128,128,137,167,1.643
ROUBO DE VEÍCULO,14,11,13,5,27,13,11,14,17,14,19,29,187.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,8,10,6,20,10,14,13,3,4,4,3,8,103.0
FURTO - OUTROS,159,160,178,175,177,162,178,209,196,192,169,167,2.122
FURTO DE VEÍCULO,16,20,24,28,34,39,23,29,35,51,55,58,412.0
