Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,3,3,1,3,3,1,4,6,5,9,3,44.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,3,3,1,4,3,1,4,6,5,11,3,47.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,2,1,1,0,1,1,0,0,0,2,11.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,2,4,2,0,5,3,1,2,3,2,7,32.0
LESÃO CORPORAL DOLOSA,41,63,69,49,47,37,39,66,43,50,70,50,624.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,10,19,19,18,14,14,23,17,22,10,19,193.0
LESÃO CORPORAL CULPOSA - OUTRAS,4,1,0,0,0,1,1,2,1,0,1,1,12.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,3,3,8,4,5,6,9,8,9,9,9,74.0
TOTAL DE ROUBO - OUTROS (1),80,133,187,176,202,194,165,163,134,113,107,135,1789.0
ROUBO DE VEÍCULO,32,33,56,57,46,38,34,39,36,42,36,38,487.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,1,2,1,1,0,1,0,1,0,3,10.0
FURTO - OUTROS,51,74,91,78,85,93,90,100,86,89,87,71,995.0
FURTO DE VEÍCULO,9,10,28,22,29,28,22,25,32,18,24,25,272.0
