Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,1,0,0,2,1,1,2,2,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,1,0,0,2,1,1,2,2,11.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,0,0,0,1,1,1,1,0,0,3,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,0,1,0,1,0,1,1,1,1,8.0
LESÃO CORPORAL DOLOSA,15,23,29,32,27,23,22,26,28,19,23,37,304.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,30,30,30,19,25,29,31,27,52,32,26,35,366.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,0,1,0,0,0,2,0,1,0,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,1,1,1,0,1,0,4,2,3,3,17.0
TOTAL DE ROUBO - OUTROS (1),113,130,209,164,154,201,160,207,96,123,112,163,1.832
ROUBO DE VEÍCULO,48,38,60,50,35,39,40,39,21,54,40,44,508.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,1,1,0,0,3.0
ROUBO DE CARGA,4,1,4,4,1,1,0,1,1,0,0,3,20.0
FURTO - OUTROS,217,203,368,303,227,228,207,226,203,262,281,274,2.999
FURTO DE VEÍCULO,61,41,43,43,43,46,39,49,55,55,43,43,561.0
