Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,3,0,1,2,1,0,1,0,1,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,3,0,1,2,1,0,1,0,4,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,2,0,3,3,1,1,1,2,2,18.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,1,3,0,0,1,1,0,1,0,0,0,8.0
LESÃO CORPORAL DOLOSA,16,24,33,27,20,15,24,15,15,12,20,40,261.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,30,33,41,30,48,41,24,31,27,33,22,30,390.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,1,1,1,0,2,4,2,0,14.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,3,0,1,2,2,0,2,0,1,0,14.0
TOTAL DE ROUBO - OUTROS (1),118,132,176,131,132,133,142,116,148,124,94,125,1.571
ROUBO DE VEÍCULO,29,22,38,28,30,25,31,43,31,32,43,20,372.0
ROUBO A BANCO,0,0,1,1,0,0,0,0,1,0,0,0,3.0
ROUBO DE CARGA,6,4,5,2,3,9,4,5,4,3,3,1,49.0
FURTO - OUTROS,203,311,176,119,219,242,236,228,210,209,259,135,2.547
FURTO DE VEÍCULO,36,38,45,28,30,39,43,43,42,75,57,20,496.0
