Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,2,1,1,0,1,0,0,0,1,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,2,1,1,0,1,0,0,0,1,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,2,1,1,0,0,0,0,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,1,0,0,2,1,0,0,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,21,23,21,20,27,16,15,17,19,28,22,248.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,36,31,32,26,24,18,21,25,19,34,15,22,303.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,4,6,0,0,1,0,0,0,13.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,2,2,1,0,0,1,3,3,1,1,14.0
ESTUPRO,0,0,1,1,1,0,0,1,0,0,1,0,5.0
ESTUPRO DE VULNERÁVEL,0,0,1,1,0,0,0,0,3,3,0,1,9.0
TOTAL DE ROUBO - OUTROS (1),105,88,136,119,113,115,119,138,118,122,82,123,1378.0
ROUBO - OUTROS,100,86,131,115,112,113,115,138,117,121,80,121,1349.0
ROUBO DE VEÍCULO,24,26,22,4,13,11,12,8,18,20,11,24,193.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,2,5,4,1,2,4,0,1,1,2,2,29.0
FURTO - OUTROS,138,179,160,274,163,214,175,243,178,239,175,120,2258.0
FURTO DE VEÍCULO,20,20,37,21,22,20,33,34,24,30,16,10,287.0
