Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,2,1,1,0,0,1,0,1,1,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,2,2,1,0,1,1,0,1,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,1,2,0,1,0,2,2,2,0,11.0
HOMICÍDIO CULPOSO OUTROS,2,0,0,0,0,0,1,0,0,0,0,0,3.0
TENTATIVA DE HOMICÍDIO,0,2,0,0,2,0,0,1,1,0,2,2,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,38,32,24,24,31,29,33,27,31,27,33,348.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,31,40,25,23,34,45,32,46,44,59,46,450.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,2,1,2,1,1,2,5,0,1,9,27.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,1,2.0
TOTAL DE ESTUPRO (4),0,0,0,1,0,1,0,0,1,0,0,1,4.0
TOTAL DE ROUBO - OUTROS (1),114,132,171,186,147,150,152,156,162,202,173,150,1895.0
ROUBO DE VEÍCULO,38,33,55,46,26,47,43,37,39,29,52,53,498.0
ROUBO A BANCO,1,1,0,0,0,1,1,1,1,0,0,0,6.0
ROUBO DE CARGA,4,5,7,5,7,2,4,3,5,5,8,5,60.0
FURTO - OUTROS,158,353,155,192,177,223,177,280,160,165,259,132,2431.0
FURTO DE VEÍCULO,26,39,33,45,41,50,56,74,29,42,47,40,522.0
