Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,1,0,0,5,0,1,0,0,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,6,0,3,0,1,0,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,3,1,0,2,2,0,1,2,3,2,16.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,2,1,2,1,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,24,30,27,32,30,36,27,37,44,45,38,393.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,34,31,49,38,35,40,27,40,21,45,41,43,444.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,0,0,0,1,0,2,0,2,7.0
LATROCÍNIO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,2,0,0,0,0,1,4.0
TOTAL DE ESTUPRO (4),0,1,0,0,4,1,2,0,1,1,0,0,10.0
TOTAL DE ROUBO - OUTROS (1),115,152,207,159,167,171,158,139,143,143,155,147,1.856
ROUBO DE VEÍCULO,66,70,65,59,44,61,54,58,40,53,34,35,639.0
ROUBO A BANCO,0,0,1,0,1,0,0,0,0,0,0,1,3.0
ROUBO DE CARGA,7,7,3,4,6,5,6,8,8,7,6,4,71.0
FURTO - OUTROS,138,157,201,151,167,189,241,131,134,139,186,151,1.985
FURTO DE VEÍCULO,72,66,57,42,43,62,56,60,43,36,30,38,605.0
