Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,0,0,0,0,0,1,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,0,0,0,0,0,1,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,2,0,0,0,0,0,0,1,0,1,5
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,22,14,24,26,18,26,21,26,23,30,44,35,309
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,3,4,4,3,4,6,6,9,4,4,1,53
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,0,0,0,1,0,0,0,0,0,3
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),4,4,4,2,3,2,1,4,3,9,3,2,41
ESTUPRO,1,0,1,1,0,2,0,1,0,2,1,1,10
ESTUPRO DE VULNERÁVEL,3,4,3,1,3,0,1,3,3,7,2,1,31
TOTAL DE ROUBO - OUTROS (1),63,44,75,71,60,60,73,77,62,60,70,75,790
ROUBO - OUTROS,61,44,74,71,58,58,71,75,61,59,69,74,775
ROUBO DE VEÍCULO,11,0,6,8,5,9,6,7,7,11,10,6,86
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,0,1,0,2,2,2,2,1,1,1,1,15
FURTO - OUTROS,65,48,76,80,88,90,85,88,78,71,61,84,914
FURTO DE VEÍCULO,10,11,8,6,10,9,14,8,9,22,18,16,141
