Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,6,2,7,3,1,2,4,3,3,4,10,51
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,7,2,7,3,1,2,6,3,3,4,10,54
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,3,2,0,1,2,0,3,0,0,1,0,3,15
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,11,11,13,12,7,9,22,8,8,18,19,12,150
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,2,10,6,6,2,5,7,1,3,0,10,58
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,0,0,1,0,1,4,5,12
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,1,3,0,2,0,0,1,0,0,1,1,10
TOTAL DE ROUBO - OUTROS (1),102,51,71,108,99,61,76,115,78,69,87,42,959
ROUBO DE VEÍCULO,31,34,44,52,43,21,38,38,33,31,26,26,417
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,18,3,8,13,6,9,2,12,13,9,10,3,106
FURTO - OUTROS,30,20,47,35,42,34,31,25,29,41,38,42,414
FURTO DE VEÍCULO,10,10,10,7,13,9,15,14,18,16,14,10,146
