Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,2,0,2,2,3,6,5,2,0,3,4,32
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,2,1,2,2,3,6,5,2,0,3,5,35
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,2,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,1,3,3,4,1,2,2,0,0,0,4,21
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,14,22,24,11,13,11,18,18,21,17,20,30,219
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,6,10,8,6,5,3,8,8,6,9,6,81
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,0,0,1,0,0,0,1,0,4
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,0,0,0,0,0,0,0,2,2,0,5
TOTAL DE ROUBO - OUTROS (1),57,64,70,45,52,60,38,43,52,44,41,42,608
ROUBO DE VEÍCULO,42,29,33,24,32,22,18,19,20,11,18,22,290
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,9,10,14,5,10,6,2,0,3,1,0,2,62
FURTO - OUTROS,29,19,27,28,37,28,20,22,31,38,36,38,353
FURTO DE VEÍCULO,7,16,14,11,16,13,16,7,10,8,7,9,134
