Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,2,2,2,1,0,1,0,1,10
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,2,2,2,1,0,1,0,1,10
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,0,0,0,0,1,1,0,0,0,4
HOMICÍDIO CULPOSO OUTROS,31,0,0,0,0,0,0,0,0,0,0,0,31
TENTATIVA DE HOMICÍDIO,8,1,1,1,1,2,2,1,0,2,2,2,23
LESÃO CORPORAL DOLOSA,1,31,20,19,31,25,19,21,15,16,26,32,256
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,0,11,4,10,9,10,7,11,15,6,8,10,101
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,0,0,2,1,0,0,0,1,6
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),3,1,2,1,4,2,0,5,3,1,5,0,27
TOTAL DE ROUBO - OUTROS (1),66,70,87,78,90,84,65,69,73,69,73,70,894
ROUBO DE VEÍCULO,30,37,29,43,32,30,40,29,42,36,35,52,435
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1
ROUBO DE CARGA,0,0,2,2,0,2,2,2,0,0,0,4,14
FURTO - OUTROS,26,43,40,40,38,43,39,37,38,37,33,46,460
FURTO DE VEÍCULO,9,7,18,15,10,11,7,14,17,11,7,14,140
