Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,1,0,1,0,1,2,2,0,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,1,0,1,0,1,2,2,0,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,0,0,0,0,1,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,1,0,0,0,0,2,0,0,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,52,49,40,32,38,37,34,35,49,34,36,48,484.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,10,9,6,12,6,9,7,5,9,11,8,104.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,3,4,6,2,1,4,4,3,4,6,3,40.0
ESTUPRO,0,1,0,0,1,0,1,1,0,1,1,1,7.0
ESTUPRO DE VULNERÁVEL,0,2,4,6,1,1,3,3,3,3,5,2,33.0
TOTAL DE ROUBO - OUTROS (1),100,59,70,66,82,38,54,46,43,39,33,57,687.0
ROUBO - OUTROS,99,57,69,65,82,38,52,45,42,36,33,57,675.0
ROUBO DE VEÍCULO,14,8,16,9,10,6,14,7,6,5,5,3,103.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,2,1,1,0,0,2,1,1,3,0,0,12.0
FURTO - OUTROS,128,107,113,100,106,117,141,116,132,140,118,118,1436.0
FURTO DE VEÍCULO,54,53,53,50,60,53,37,57,51,40,54,40,602.0
