Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,4,1,0,1,0,6,1,5,0,4,26.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,3,4,1,0,1,0,6,1,5,0,5,27.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,0,0,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,1,0,2,1,2,3,1,1,1,2,1,18.0
LESÃO CORPORAL DOLOSA,63,31,33,42,31,33,28,26,32,26,40,50,435.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,3,29,19,18,16,21,27,31,13,21,20,227.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,1,0,0,0,0,0,0,0,0,0,3.0
LATROCÍNIO,0,0,0,0,0,1,1,0,0,1,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,1,0,0,1,0,0,3.0
TOTAL DE ESTUPRO (4),6,5,4,2,2,2,4,2,1,5,2,0,35.0
TOTAL DE ROUBO - OUTROS (1),82,88,119,127,100,92,101,97,94,130,81,116,1227.0
ROUBO DE VEÍCULO,53,36,53,58,55,64,59,60,58,55,58,68,677.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,2,2,2,2,2,1,3,5,6,7,35.0
FURTO - OUTROS,98,116,159,147,146,140,154,111,131,102,133,131,1568.0
FURTO DE VEÍCULO,45,40,64,63,61,56,54,58,69,68,79,54,711.0
