Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,0,1,1,0,0,0,0,1,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,0,1,1,0,0,0,0,1,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,2,1,0,1,1,1,2,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,28,44,34,27,18,25,16,30,16,26,19,29,312.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,11,7,5,12,4,10,4,3,11,9,7,98.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,1,0,0,1,0,0,1,0,0,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,5,0,4,1,0,1,4,2,3,3,2,28.0
ESTUPRO,1,2,0,0,1,0,0,1,1,0,1,0,7.0
ESTUPRO DE VULNERÁVEL,2,3,0,4,0,0,1,3,1,3,2,2,21.0
TOTAL DE ROUBO - OUTROS (1),147,168,139,133,188,124,120,97,143,137,126,115,1637.0
ROUBO - OUTROS,145,165,137,131,185,123,120,96,141,133,124,111,1611.0
ROUBO DE VEÍCULO,13,13,11,15,14,16,10,11,17,20,15,26,181.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,2,2,3,1,0,1,2,4,2,4,26.0
FURTO - OUTROS,87,92,100,93,110,110,121,141,95,125,142,126,1342.0
FURTO DE VEÍCULO,45,45,62,50,62,69,54,47,45,68,47,46,640.0
