Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,2,0,0,0,0,0,2,2,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,2,0,0,0,0,0,2,2,0,7.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,5,1,2,1,2,0,1,0,2,2,3,20.0
LESÃO CORPORAL DOLOSA,45,44,42,42,22,29,25,25,17,35,32,34,392.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,16,13,26,12,18,14,12,11,11,18,17,187.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,0,4,1,0,1,1,8.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,1,0,1,1,0,0,0,0,1,0,2,7.0
TOTAL DE ROUBO - OUTROS (1),106,112,120,62,117,95,103,86,96,106,100,80,1.183
ROUBO DE VEÍCULO,79,62,69,51,41,30,26,27,25,26,45,17,498.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,2,2,5,6,5,6,11,3,7,5,54.0
FURTO - OUTROS,143,159,172,177,153,127,183,159,133,131,126,111,1.774
FURTO DE VEÍCULO,57,66,64,50,52,44,56,44,47,40,50,24,594.0
