Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,0,0,1,0,1,0,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,0,0,1,0,1,0,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,0,0,1,1,0,0,0,2,1,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,30,42,36,26,37,40,21,23,30,29,24,363.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,12,18,12,12,10,16,13,9,17,13,13,166.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,1,0,0,1,0,0,0,1,1,0,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,2,1,4,2,0,2,2,7,6,3,2,35.0
ESTUPRO,0,0,0,2,0,0,0,0,2,0,0,0,4.0
ESTUPRO DE VULNERÁVEL,4,2,1,2,2,0,2,2,5,6,3,2,31.0
TOTAL DE ROUBO - OUTROS (1),120,105,114,137,122,122,146,150,116,128,128,151,1539.0
ROUBO - OUTROS,117,105,113,134,120,119,144,147,111,125,127,147,1509.0
ROUBO DE VEÍCULO,19,14,15,28,34,34,21,19,22,28,20,26,280.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,0,1,3,2,3,2,3,5,3,1,4,30.0
FURTO - OUTROS,118,97,124,127,164,126,162,137,122,108,110,122,1517.0
FURTO DE VEÍCULO,56,67,61,97,74,65,77,74,63,81,76,41,832.0
