Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,2,0,0,1,0,1,1,2,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,2,0,0,1,0,1,1,2,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,2,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,2,0,1,0,1,1,0,1,1,2,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,22,35,36,25,26,26,21,27,31,41,38,39,367.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,10,21,15,12,11,7,13,18,10,12,13,154.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,1,13,0,0,0,0,0,15.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,1,0,2,3,2,4,2,6,5,1,4,32.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,5,0,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),145,170,249,195,223,215,197,227,182,219,242,159,2.423
ROUBO DE VEÍCULO,64,51,40,45,47,45,51,67,49,72,69,64,664.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,2,5,2,4,5,6,9,5,6,7,6,61.0
FURTO - OUTROS,119,153,160,135,136,121,123,137,114,131,98,112,1.539
FURTO DE VEÍCULO,48,37,55,51,40,63,58,52,63,63,42,46,618.0
