Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,0,0,0,0,2,1,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,0,0,0,0,2,1,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,1,1,0,0,0,1,1,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,1,2,0,0,0,1,0,1,2,1,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,17,43,47,28,23,23,34,34,33,43,30,379.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,8,16,7,10,19,13,18,8,13,6,4,131.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,1,0,0,0,0,0,0,0,3.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,3,4,1,7,5,5,6,3,1,3,2,41.0
ESTUPRO,1,0,2,0,1,2,1,0,0,0,1,1,9.0
ESTUPRO DE VULNERÁVEL,0,3,2,1,6,3,4,6,3,1,2,1,32.0
TOTAL DE ROUBO - OUTROS (1),96,93,116,121,112,47,68,84,59,85,83,117,1.081
ROUBO - OUTROS,94,92,113,119,111,47,66,83,59,83,81,116,1.064
ROUBO DE VEÍCULO,11,15,14,9,15,14,8,5,13,7,13,15,139.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,3,2,1,0,2,1,0,2,2,1,17.0
FURTO - OUTROS,136,111,146,132,133,120,135,121,108,124,118,110,1.494
FURTO DE VEÍCULO,59,48,70,59,68,66,78,73,75,61,69,59,785.0
