Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,2,0,1,3,1,1,0,3,3,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,2,0,1,8,1,1,0,3,3,21.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,0,1,1,0,0,0,0,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,3,2,1,0,1,1,0,2,2,4,18.0
LESÃO CORPORAL DOLOSA,48,43,41,30,31,31,26,30,27,20,32,25,384.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,9,17,11,17,15,9,15,17,17,17,17,166.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,1,0,0,0,0,0,0,0,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),3,1,4,2,7,3,1,4,1,4,4,0,34.0
TOTAL DE ROUBO - OUTROS (1),150,107,176,155,155,148,188,192,135,160,126,157,1849.0
ROUBO DE VEÍCULO,63,65,80,80,78,52,66,80,72,61,72,63,832.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,6,3,2,1,1,2,4,1,1,1,2,2,26.0
FURTO - OUTROS,144,103,134,132,134,117,144,128,130,113,124,117,1520.0
FURTO DE VEÍCULO,67,53,85,72,76,83,88,101,88,81,59,39,892.0
