Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,0,0,0,0,1,1,1,1,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,0,0,0,0,1,1,1,1,1,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,2,0,0,1,0,1,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,0,1,0,0,0,1,1,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,31,39,51,32,56,24,23,42,34,44,24,44,444.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,7,11,7,15,11,10,14,8,17,10,8,130.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,1,0,0,0,0,1,2,1,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,3,2,3,1,5,1,2,2,5,6,3,37.0
ESTUPRO,0,0,2,1,0,1,0,0,0,1,0,0,5.0
ESTUPRO DE VULNERÁVEL,4,3,0,2,1,4,1,2,2,4,6,3,32.0
TOTAL DE ROUBO - OUTROS (1),107,67,86,68,67,65,68,61,50,59,80,89,867.0
ROUBO - OUTROS,107,67,86,65,67,64,67,59,46,58,78,86,850.0
ROUBO DE VEÍCULO,12,16,18,14,18,13,4,9,4,18,17,11,154.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,3,0,1,1,2,4,1,2,3,17.0
FURTO - OUTROS,109,109,101,105,105,130,122,141,116,126,122,123,1409.0
FURTO DE VEÍCULO,54,54,41,49,48,70,68,51,59,51,45,44,634.0
