Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,1,0,1,1,1,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,1,0,1,1,1,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,1,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,1,1,2,0,1,1,0,1,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,27,15,27,36,32,23,31,20,28,23,36,327.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,11,16,14,12,14,15,12,6,16,11,18,151.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,0,1,1,1,2,0,1,1,2,1,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,2,1,3,2,2,3,3,3,1,5,2,30.0
ESTUPRO,0,1,1,2,2,0,1,2,1,1,0,1,12.0
ESTUPRO DE VULNERÁVEL,3,1,0,1,0,2,2,1,2,0,5,1,18.0
TOTAL DE ROUBO - OUTROS (1),151,153,134,132,140,155,134,140,108,145,128,79,1599.0
ROUBO - OUTROS,150,150,133,129,138,153,128,138,104,143,127,76,1569.0
ROUBO DE VEÍCULO,35,31,37,21,25,31,27,30,38,26,30,31,362.0
ROUBO A BANCO,0,0,0,0,0,0,2,0,0,0,0,0,2.0
ROUBO DE CARGA,1,3,1,3,2,2,4,2,4,2,1,3,28.0
FURTO - OUTROS,104,94,140,127,106,114,138,127,113,123,118,102,1406.0
FURTO DE VEÍCULO,57,79,67,72,49,81,74,65,64,64,88,53,813.0
