Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,2,1,3,4,1,3,1,1,2,1,21
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,2,1,3,5,1,4,2,1,2,1,24
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,1,0,0,0,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,4,3,2,1,4,5,3,1,2,2,1,1,29
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,49,41,34,39,54,29,27,53,25,33,30,44,458
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,19,25,21,15,17,10,22,15,19,16,25,218
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,11,18,33,20,20,30,18,0,0,0,151
LATROCÍNIO,0,1,0,0,0,1,0,0,0,0,1,0,3
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),2,0,0,1,1,0,0,0,2,0,0,0,6
TOTAL DE ROUBO - OUTROS (1),73,64,74,72,81,51,70,79,80,56,82,86,868
ROUBO DE VEÍCULO,93,90,74,64,87,94,92,89,82,69,74,46,954
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,2,2,1,1,1,1,2,0,2,1,2,0,15
FURTO - OUTROS,74,70,69,59,67,75,79,82,70,90,79,71,885
FURTO DE VEÍCULO,55,55,70,54,58,70,54,54,52,59,45,36,662
