Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,1,0,2,1,4,1,4,3,1,19.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,2,0,2,1,4,1,5,3,1,21.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,0,0,0,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,3,1,0,1,2,1,1,1,6,3,1,22.0
LESÃO CORPORAL DOLOSA,44,33,63,51,58,11,57,80,67,38,51,73,626.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,5,8,3,2,6,16,32,16,13,10,0,124.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,1,1,0,2,0,0,2,7,14.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,0,3,1,1,0,1,4,7,1,5,24.0
TOTAL DE ROUBO - OUTROS (1),104,78,96,108,42,91,78,99,79,121,69,103,1.068
ROUBO DE VEÍCULO,42,31,44,48,47,27,36,44,30,48,45,55,497.0
ROUBO A BANCO,0,0,0,0,0,0,2,0,0,0,1,0,3.0
ROUBO DE CARGA,4,6,6,4,4,0,4,1,0,0,3,1,33.0
FURTO - OUTROS,116,132,100,93,118,102,137,104,121,118,110,144,1.395
FURTO DE VEÍCULO,48,50,67,52,51,28,47,46,35,65,56,35,580.0
