Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),55.0,35.0,45.0,45.0,39.0,28.0,42.0,46.0,52.0,57.0,53.0,63.0,560.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),56.0,40.0,46.0,47.0,43.0,28.0,42.0,49.0,56.0,59.0,54.0,63.0,583.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,26.0,26.0,38.0,38.0,30.0,39.0,43.0,37.0,42.0,38.0,39.0,39.0,435.0
HOMICÍDIO CULPOSO OUTROS,2.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,22.0
TENTATIVA DE HOMICÍDIO,46.0,51.0,58.0,45.0,52.0,47.0,58.0,56.0,42.0,73.0,58.0,47.0,633.0
LESÃO CORPORAL SEGUIDA DE MORTE,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0,5.0,1.0,2.0,27.0
LESÃO CORPORAL DOLOSA,2.395,2.491,2.97,2.546,2.515,2.275,2.486,2.588,2.322,2.839,2.58,2.69,30.697
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,685.0,753.0,897.0,807.0,930.0,914.0,991.0,981.0,957.0,957.0,965.0,964.0,10.801
LESÃO CORPORAL CULPOSA - OUTRAS,52.0,53.0,61.0,56.0,78.0,57.0,65.0,63.0,62.0,63.0,38.0,59.0,707.0
LATROCÍNIO,3.0,9.0,5.0,4.0,6.0,3.0,5.0,0.0,11.0,4.0,6.0,7.0,63.0
Nº DE VÍTIMAS EM LATROCÍNIO,3.0,9.0,5.0,4.0,6.0,3.0,5.0,0.0,11.0,4.0,6.0,7.0,63.0
TOTAL DE ESTUPRO (4),180.0,195.0,284.0,235.0,210.0,180.0,233.0,249.0,246.0,253.0,206.0,191.0,2.662
ESTUPRO,48.0,54.0,77.0,63.0,57.0,45.0,67.0,60.0,50.0,60.0,61.0,41.0,683.0
ESTUPRO DE VULNERÁVEL,132.0,141.0,207.0,172.0,153.0,135.0,166.0,189.0,196.0,193.0,145.0,150.0,1.979
TOTAL DE ROUBO - OUTROS (1),11.805,10.275,12.236,12.146,11.654,11.555,11.305,11.786,11.811,12.807,12.445,13.096,142.921
ROUBO - OUTROS,11.512,10.069,11.974,11.885,11.358,11.317,11.034,11.563,11.585,12.55,12.185,12.821,139.853
ROUBO DE VEÍCULO,1.125,1.05,1.458,1.234,1.328,1.221,1.382,1.33,1.302,1.573,1.718,1.76,16.481
ROUBO A BANCO,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0
ROUBO DE CARGA,292.0,206.0,262.0,260.0,295.0,237.0,270.0,221.0,226.0,256.0,260.0,275.0,3.06
FURTO - OUTROS,16.234,15.609,21.098,19.79,20.935,21.045,18.598,20.313,18.811,21.139,20.848,21.029,235.449
FURTO DE VEÍCULO,2.837,2.931,3.865,3.38,3.282,3.345,3.566,3.675,3.694,3.858,3.961,3.218,41.612
