Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),55.0,70.0,63.0,76.0,45.0,49.0,44.0,51.0,58.0,51.0,70.0,81.0,713.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),58.0,77.0,66.0,86.0,50.0,53.0,49.0,58.0,60.0,58.0,76.0,86.0,777.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,19.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,23.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,26.0,33.0,36.0,49.0,46.0,37.0,37.0,22.0,25.0,22.0,26.0,36.0,395.0
HOMICÍDIO CULPOSO OUTROS,1.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,28.0
TENTATIVA DE HOMICÍDIO,77.0,63.0,74.0,84.0,82.0,67.0,51.0,55.0,62.0,64.0,60.0,68.0,807.0
LESÃO CORPORAL SEGUIDA DE MORTE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
LESÃO CORPORAL DOLOSA,2426.0,2495.0,2746.0,2437.0,2384.0,2293.0,2265.0,2500.0,2708.0,2763.0,2500.0,2702.0,30219.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,1129.0,1116.0,1405.0,1274.0,1440.0,1321.0,1390.0,1335.0,1190.0,1190.0,1105.0,1138.0,15033.0
LESÃO CORPORAL CULPOSA - OUTRAS,89.0,77.0,107.0,75.0,90.0,80.0,64.0,125.0,84.0,89.0,80.0,79.0,1039.0
LATROCÍNIO,13.0,11.0,10.0,7.0,15.0,17.0,10.0,7.0,2.0,7.0,9.0,9.0,117.0
Nº DE VÍTIMAS EM LATROCÍNIO,13.0,12.0,10.0,7.0,15.0,17.0,10.0,7.0,2.0,7.0,9.0,9.0,118.0
TOTAL DE ESTUPRO (4),205.0,187.0,221.0,159.0,225.0,190.0,197.0,190.0,222.0,279.0,262.0,209.0,2546.0
ESTUPRO,66.0,65.0,84.0,52.0,85.0,64.0,65.0,74.0,76.0,103.0,101.0,91.0,926.0
ESTUPRO DE VULNERÁVEL,139.0,122.0,137.0,107.0,140.0,126.0,132.0,116.0,146.0,176.0,161.0,118.0,1620.0
TOTAL DE ROUBO - OUTROS (1),13012.0,13007.0,14927.0,12480.0,13870.0,12933.0,12168.0,12842.0,11876.0,12441.0,11723.0,11327.0,152606.0
ROUBO - OUTROS,12488.0,12493.0,14337.0,12066.0,13372.0,12419.0,11718.0,12316.0,11480.0,11980.0,11296.0,10853.0,146818.0
ROUBO DE VEÍCULO,2881.0,2776.0,3023.0,2705.0,2751.0,2545.0,2619.0,2597.0,2532.0,2662.0,2667.0,2676.0,32434.0
ROUBO A BANCO,5.0,6.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,41.0
ROUBO DE CARGA,519.0,508.0,586.0,411.0,493.0,511.0,448.0,524.0,395.0,457.0,423.0,472.0,5747.0
FURTO - OUTROS,14252.0,18323.0,18006.0,14409.0,16486.0,16424.0,15541.0,16728.0,15368.0,16613.0,15760.0,15776.0,193686.0
FURTO DE VEÍCULO,3227.0,3329.0,3980.0,3529.0,3886.0,3443.0,3538.0,3751.0,3527.0,3837.0,3731.0,2769.0,42547.0
