Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),382.0,399.0,393.0,360.0,348.0,357.0,343.0,391.0,329.0,330.0,318.0,326.0,4.276
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),404.0,424.0,414.0,375.0,362.0,371.0,367.0,413.0,346.0,348.0,337.0,341.0,4.502
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,50.0,76.0,70.0,84.0,74.0,61.0,68.0,72.0,51.0,69.0,55.0,67.0,797.0
HOMICÍDIO CULPOSO OUTROS,9.0,14.0,12.0,9.0,7.0,2.0,12.0,14.0,24.0,30.0,14.0,5.0,152.0
TENTATIVA DE HOMICÍDIO,250.0,219.0,288.0,225.0,235.0,215.0,207.0,200.0,206.0,175.0,210.0,214.0,2.644
LESÃO CORPORAL SEGUIDA DE MORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LESÃO CORPORAL DOLOSA,2.848,3.242,3.153,2.787,2.599,2.855,2.689,2.725,2.742,2.931,3.164,3.172,34.907
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,1.488,1.799,1.848,1.792,1.9,1.863,1.864,1.891,2.177,2.208,2.23,2.266,23.326
LESÃO CORPORAL CULPOSA - OUTRAS,202.0,198.0,95.0,95.0,88.0,101.0,205.0,166.0,167.0,203.0,181.0,155.0,1.856
LATROCÍNIO,14.0,19.0,16.0,19.0,22.0,14.0,12.0,11.0,7.0,21.0,18.0,10.0,183.0
Nº DE VÍTIMAS EM LATROCÍNIO,14.0,19.0,15.0,19.0,22.0,14.0,12.0,11.0,7.0,21.0,18.0,10.0,182.0
TOTAL DE ESTUPRO (4),105.0,121.0,104.0,100.0,128.0,101.0,103.0,114.0,102.0,106.0,79.0,98.0,1.261
TOTAL DE ROUBO - OUTROS (1),10.063,10.212,11.035,11.131,11.99,10.988,11.416,11.305,11.805,11.664,10.696,10.033,132.338
ROUBO DE VEÍCULO,3.443,3.588,3.704,3.598,3.947,3.484,3.504,3.352,3.59,3.717,3.089,2.853,41.869
ROUBO A BANCO,6.0,4.0,5.0,6.0,8.0,6.0,7.0,7.0,7.0,5.0,3.0,5.0,69.0
ROUBO DE CARGA,147.0,186.0,156.0,145.0,140.0,138.0,201.0,147.0,173.0,180.0,233.0,224.0,2.07
FURTO - OUTROS,11.469,10.643,11.198,11.226,12.13,11.53,12.26,12.102,12.214,12.767,12.223,12.324,142.086
FURTO DE VEÍCULO,4.272,4.047,4.191,4.278,4.62,4.02,4.531,4.42,4.643,4.523,4.175,3.282,51.002
