Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),125.0,126.0,125.0,107.0,104.0,73.0,87.0,84.0,98.0,81.0,94.0,92.0,1.196
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),131.0,130.0,137.0,109.0,115.0,74.0,93.0,87.0,104.0,86.0,97.0,100.0,1.263
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,51.0,43.0,50.0,72.0,82.0,59.0,51.0,63.0,62.0,46.0,49.0,63.0,691.0
HOMICÍDIO CULPOSO OUTROS,5.0,3.0,2.0,4.0,7.0,6.0,11.0,5.0,6.0,2.0,5.0,8.0,64.0
TENTATIVA DE HOMICÍDIO,103.0,107.0,102.0,75.0,83.0,81.0,76.0,94.0,100.0,81.0,97.0,104.0,1.103
LESÃO CORPORAL DOLOSA,3.184,2.977,3.238,2.952,2.804,2.758,2.738,3.025,3.079,3.096,3.117,3.478,36.446
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,1.822,1.866,2.439,2.145,2.307,2.252,2.038,2.354,2.252,2.138,2.196,2.165,25.974
LESÃO CORPORAL CULPOSA - OUTRAS,99.0,102.0,119.0,169.0,135.0,194.0,115.0,127.0,134.0,126.0,127.0,151.0,1.598
LATROCÍNIO,9.0,6.0,10.0,1.0,9.0,6.0,9.0,9.0,9.0,2.0,1.0,5.0,76.0
Nº DE VÍTIMAS EM LATROCÍNIO,9.0,6.0,10.0,1.0,9.0,6.0,9.0,9.0,9.0,2.0,1.0,5.0,76.0
TOTAL DE ESTUPRO (4),211.0,201.0,226.0,191.0,210.0,204.0,217.0,221.0,232.0,210.0,195.0,195.0,2.513
TOTAL DE ROUBO - OUTROS (1),8.546,8.382,9.809,9.291,9.687,9.33,9.789,9.464,9.291,9.411,8.881,8.888,110.769
ROUBO DE VEÍCULO,2.858,2.754,3.157,2.916,2.877,2.91,2.94,2.923,2.847,2.977,2.949,2.791,34.899
ROUBO A BANCO,14.0,16.0,18.0,18.0,11.0,9.0,6.0,10.0,12.0,9.0,8.0,10.0,141.0
ROUBO DE CARGA,316.0,338.0,415.0,386.0,396.0,310.0,349.0,325.0,371.0,355.0,464.0,450.0,4.475
FURTO - OUTROS,13.526,12.278,12.303,12.092,13.925,15.424,14.873,15.928,15.647,14.586,13.945,15.654,170.181
FURTO DE VEÍCULO,3.265,3.131,3.53,3.334,3.479,3.738,3.844,4.086,3.965,4.134,3.702,2.722,42.93
