Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,1,1,0,0,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,1,0,1,0,0,1,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,0,0,1,1,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,14,16,13,17,21,17,28,14,16,20,16,21,213.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,35,30,48,45,52,37,31,44,38,37,33,31,461.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,4,3,0,1,3,1,0,4,2,19.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,0,0,1,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),95,80,105,105,86,114,95,103,92,87,81,82,1125.0
ROUBO DE VEÍCULO,5,12,19,14,17,11,7,13,6,16,8,4,132.0
ROUBO A BANCO,0,0,0,1,1,0,1,1,0,0,0,1,5.0
ROUBO DE CARGA,0,0,0,0,0,0,1,0,0,1,1,0,3.0
FURTO - OUTROS,204,253,227,310,430,268,266,257,223,305,368,348,3459.0
FURTO DE VEÍCULO,29,41,47,58,37,40,47,27,36,42,42,16,462.0
