Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,2,0,0,0,0,0,0,1,0,1,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,18,17,13,11,15,18,27,12,22,27,23,16,219.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,20,28,20,23,31,21,29,28,25,15,20,280.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,3,2,3,0,2,1,1,1,5,2,23.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),0,2,0,0,0,1,1,0,1,0,0,0,5.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,0.0
TOTAL DE ROUBO - OUTROS (1),133,119,139,134,157,170,133,141,168,183,179,169,1.825
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,177.0
ROUBO DE VEÍCULO,6,6,8,6,5,6,7,5,7,3,6,9,74.0
ROUBO A BANCO,1,0,0,1,0,1,0,1,0,0,0,0,4.0
ROUBO DE CARGA,1,0,2,2,1,0,2,0,0,0,2,2,12.0
FURTO - OUTROS,402,312,513,466,425,751,451,474,383,467,467,448,5.559
FURTO DE VEÍCULO,24,13,26,18,19,18,30,25,20,32,33,23,281.0
