Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,0,0,0,0,0,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,0,0,0,2,0,0,1,2,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,1,1,0,0,1,0,0,1,1,0,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,11,8,15,12,17,10,12,18,15,12,20,17,167.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,34,26,34,28,31,37,25,34,27,27,27,14,344.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,2,0,7,2,1,1,2,0,15.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,0,0,0,1,0,0,0,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),151,143,159,130,127,119,134,131,119,141,114,123,1591.0
ROUBO DE VEÍCULO,7,14,9,10,6,15,8,10,14,13,12,8,126.0
ROUBO A BANCO,1,0,1,0,0,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FURTO - OUTROS,238,179,194,189,197,171,212,228,179,170,95,131,2183.0
FURTO DE VEÍCULO,37,43,33,29,25,41,33,35,32,35,44,22,409.0
