Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,3,3,1,2,3,1,4,3,22
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,3,3,1,2,5,2,7,3,28
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1
TENTATIVA DE HOMICÍDIO,3,1,2,2,8,5,6,6,3,0,0,1,37
LESÃO CORPORAL DOLOSA,3,10,2,5,2,7,5,2,6,2,2,5,51
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,1,2,2,0,0,0,1,1,1,2,0,1,11
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,2,1,4,1,3,3,2,3,0,0,21
LATROCÍNIO,2,0,0,0,0,0,1,0,0,0,0,0,3
Nº DE VÍTIMAS EM LATROCÍNIO,2,0,0,0,0,0,1,0,0,0,0,0,3
TOTAL DE ESTUPRO (4),1,1,1,0,0,0,1,0,0,0,0,0,4
TOTAL DE ROUBO - OUTROS (1),56,38,38,27,25,29,30,38,34,32,25,13,385
ROUBO DE VEÍCULO,5,14,13,9,12,13,20,7,13,10,9,11,136
ROUBO A BANCO,0,1,2,2,3,0,1,2,6,3,0,0,20
ROUBO DE CARGA,14,16,13,11,11,15,5,16,17,17,10,6,151
FURTO - OUTROS,28,29,21,17,30,33,20,23,16,23,27,30,297
FURTO DE VEÍCULO,6,13,0,3,1,2,5,9,2,2,3,1,47
