Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,1,0,0,0,2,0,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,1,0,0,0,2,0,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,0,1,0,0,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,2,2,0,1,1,0,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,20,27,29,33,25,21,21,31,32,40,23,37,339.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,0,0,4,2,2,1,2,0,4,1,0,1,17.0
LESÃO CORPORAL CULPOSA - OUTRAS,18,20,24,16,11,16,3,8,7,16,12,12,163.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,2,2.0
TOTAL DE ESTUPRO (4),0,0,0,1,0,0,1,0,0,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),48,79,79,58,65,68,70,62,81,55,87,52,804.0
ROUBO DE VEÍCULO,23,32,27,36,39,39,27,27,42,45,14,17,368.0
ROUBO A BANCO,0,0,1,0,0,0,2,0,2,0,0,0,5.0
ROUBO DE CARGA,16,11,18,12,8,15,15,20,25,0,0,0,140.0
FURTO - OUTROS,210,201,201,211,194,349,428,628,319,360,245,281,3627.0
FURTO DE VEÍCULO,18,18,22,22,17,27,21,30,30,31,6,3,245.0
