Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,1,1,0,0,2,0,0,1,1,9
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,1,1,1,2,0,3,0,0,1,1,13
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,0,1,0,2,2,1,0,1,0,9
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,1,0,1,1,1,0,3,0,1,9
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,50,45,31,40,35,21,24,19,22,28,19,15,349
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,19,22,30,13,14,15,8,4,9,16,14,178
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,6,2,0,0,2,0,0,1,3,1,15
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),0,1,1,1,0,1,0,0,1,0,0,0,5
TOTAL DE ROUBO - OUTROS (1),38,41,49,37,40,42,44,48,56,56,61,58,570
ROUBO DE VEÍCULO,18,26,23,16,22,19,23,14,14,17,13,14,219
ROUBO A BANCO,1,0,0,0,0,1,0,0,0,0,0,0,2
ROUBO DE CARGA,2,0,0,2,1,1,0,2,2,2,3,1,16
FURTO - OUTROS,60,62,80,62,77,65,68,90,72,69,80,75,860
FURTO DE VEÍCULO,40,44,58,31,53,47,49,34,43,45,39,30,513
