Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,0,2,1,1,0,2,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,0,2,1,1,0,2,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,3,0,0,1,0,3,0,8.0
LESÃO CORPORAL DOLOSA,19,17,17,12,8,11,21,19,28,31,26,36,245.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,14,19,8,10,12,12,12,14,13,9,15,147.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,4,3,0,1,1,0,3,0,0,12.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,1,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,1,2.0
TOTAL DE ESTUPRO (4),0,1,0,4,0,0,1,0,0,2,3,3,14.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,3.0
TOTAL DE ROUBO - OUTROS (1),134,115,127,138,141,93,137,89,93,123,119,91,1.4
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,114.0
ROUBO DE VEÍCULO,43,41,36,60,48,22,29,29,41,46,43,58,496.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,17,6,14,10,9,7,7,7,5,5,5,11,103.0
FURTO - OUTROS,89,79,108,80,70,69,114,102,89,108,95,86,1.089
FURTO DE VEÍCULO,46,30,45,63,43,48,50,36,35,40,33,40,509.0
