Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,1,0,2,1,1,2,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,1,0,2,1,1,2,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,1,1,0,0,0,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,2,2,0,0,3,0,1,2,0,0,1,14.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,20,35,27,18,21,26,12,30,8,15,22,253.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,27,29,22,27,23,20,28,18,13,13,14,248.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,1,0,1,0,1,1,0,0,1,0,8.0
LATROCÍNIO,0,1,0,0,0,0,0,1,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,1,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,1,2,0,0,1,0,0,0,1,0,5.0
TOTAL DE ROUBO - OUTROS (1),50,51,54,50,40,66,80,81,60,34,44,51,661.0
ROUBO DE VEÍCULO,16,24,15,22,18,22,28,30,26,28,21,22,272.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,0,2,0,1,2,3,1,4,2,1,4,25.0
FURTO - OUTROS,82,85,92,102,120,142,142,89,90,37,94,78,1.153
FURTO DE VEÍCULO,13,24,13,23,36,34,37,27,32,23,34,35,331.0
