Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,0,1,1,1,0,0,2,2,9
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,1,1,2,1,0,0,3,1,11
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,2,1,1,1,0,0,0,0,0,2,9
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,2,1,1,3,1,0,1,0,0,5,1,16
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,22,31,32,19,17,22,16,27,24,37,33,30,310
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,9,14,16,20,20,10,12,16,17,23,20,189
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,4,2,1,0,0,0,0,2,1,0,14
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,0,0,0,0,2,3
TOTAL DE ROUBO - OUTROS (1),48,40,60,42,48,51,53,39,41,35,40,40,537
ROUBO DE VEÍCULO,26,21,15,22,19,17,17,22,28,14,17,20,238
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,2,3,1,1,2,6,4,1,1,7,3,33
FURTO - OUTROS,59,73,104,85,56,83,85,59,56,81,72,85,898
FURTO DE VEÍCULO,34,37,46,43,21,45,40,42,28,27,33,32,428
