Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,4,1,1,0,1,0,0,1,0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,2,0,0,1,0,1,0,0,1,0,6.0
LESÃO CORPORAL DOLOSA,20,18,20,14,15,13,22,28,16,9,18,22,215.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,30,14,30,21,32,35,14,18,24,33,25,18,294.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,0,3,2,0,1,1,0,3,2,1,16.0
LATROCÍNIO,0,0,0,0,1,1,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,1,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,2,1,2,0,0,0,6.0
TOTAL DE ROUBO - OUTROS (1),105,101,142,129,156,112,102,110,128,112,133,116,1446.0
ROUBO DE VEÍCULO,12,10,12,9,12,13,10,15,13,10,20,17,153.0
ROUBO A BANCO,1,0,0,1,0,0,0,1,0,0,2,0,5.0
ROUBO DE CARGA,1,0,0,1,1,0,0,1,0,0,0,0,4.0
FURTO - OUTROS,253,202,251,185,299,285,187,347,281,196,166,261,2913.0
FURTO DE VEÍCULO,35,34,50,29,32,42,22,38,20,21,21,29,373.0
