Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,1,0,0,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,2,1,2,0,1,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,20,21,19,25,25,21,23,17,21,18,20,30,260.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,13,15,23,15,31,20,22,33,29,29,27,268.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,1,1,1,1,1,2,2,1,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,0,0,0,0,1,0,0,0,1,0,3.0
TOTAL DE ROUBO - OUTROS (1),170,148,180,157,138,186,187,166,168,162,143,108,1.913
ROUBO DE VEÍCULO,17,19,20,11,16,10,22,14,16,10,16,14,185.0
ROUBO A BANCO,0,0,0,0,0,0,1,0,1,0,1,1,4.0
ROUBO DE CARGA,1,0,0,1,0,1,0,0,0,0,3,1,7.0
FURTO - OUTROS,289,252,288,252,208,288,313,237,297,301,263,282,3.27
FURTO DE VEÍCULO,57,47,34,43,42,46,47,38,41,37,30,15,477.0
