Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,3,0,0,1,1,0,1,0,0,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,3,0,0,1,1,0,1,0,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,4,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,2,0,0,1,0,0,0,0,0,0,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,9,17,34,20,20,31,26,0,19,26,27,18,247.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,36,38,30,42,31,38,18,19,36,32,29,42,391.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,2,52,0,3,0,0,57.0
LATROCÍNIO,0,0,1,0,0,0,0,0,1,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,1,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,1,0,0,0,0,1,0,0,0,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),143,136,120,128,153,144,176,173,186,202,179,153,1893.0
ROUBO DE VEÍCULO,23,27,16,32,38,15,14,19,23,27,18,32,284.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,0,0,0,0,4,1,1,1,0,3,2,1,13.0
FURTO - OUTROS,172,168,144,168,192,192,195,192,151,155,147,144,2020.0
FURTO DE VEÍCULO,140,107,136,106,122,101,98,108,106,85,96,64,1269.0
