Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,...,...,...,...,...,...,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,...,...,...,...,...,...,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,...,...,...,...,...,...,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,...,...,...,...,...,...,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,...,...,...,...,...,...,0.0
LESÃO CORPORAL DOLOSA,7,16,22,16,16,29,...,...,...,...,...,...,106.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,25,18,16,30,18,...,...,...,...,...,...,128.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,3,3,1,2,...,...,...,...,...,...,11.0
LATROCÍNIO,0,1,0,0,0,1,...,...,...,...,...,...,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,1,...,...,...,...,...,...,2.0
TOTAL DE ESTUPRO (4),1,0,1,1,0,0,...,...,...,...,...,...,3.0
ESTUPRO,1,0,1,0,0,0,...,...,...,...,...,...,2.0
ESTUPRO DE VULNERÁVEL,0,0,0,1,0,0,...,...,...,...,...,...,1.0
TOTAL DE ROUBO - OUTROS (1),92,112,124,112,110,79,...,...,...,...,...,...,629.0
ROUBO - OUTROS,90,112,122,112,110,78,...,...,...,...,...,...,624.0
ROUBO DE VEÍCULO,1,3,3,1,6,2,...,...,...,...,...,...,16.0
ROUBO A BANCO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
ROUBO DE CARGA,2,0,2,0,0,1,...,...,...,...,...,...,5.0
FURTO - OUTROS,359,365,400,355,427,357,...,...,...,...,...,...,2263.0
FURTO DE VEÍCULO,14,13,13,13,17,12,...,...,...,...,...,...,82.0
