Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,1,1,1,0,0,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,1,1,1,0,0,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,0,3,1,1,0,0,1,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,1,0,0,0,1,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,27,29,23,25,28,18,19,23,9,16,22,263.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,23,21,27,30,27,28,16,25,13,16,22,264.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,5,0,0,3,0,0,2,1,0,0,13.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,1,0,1,0,2.0
TOTAL DE ROUBO - OUTROS (1),150,122,133,142,148,244,109,146,124,106,123,172,1719.0
ROUBO DE VEÍCULO,25,15,19,15,13,10,8,12,10,16,16,19,178.0
ROUBO A BANCO,1,0,0,2,0,1,0,0,2,2,1,0,9.0
ROUBO DE CARGA,2,0,0,0,1,0,0,0,3,0,0,0,6.0
FURTO - OUTROS,208,224,261,283,358,375,370,325,250,258,168,290,3370.0
FURTO DE VEÍCULO,42,61,73,121,91,78,71,76,42,46,29,48,778.0
