Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0.0,0,0,0,0,0,1,0,0,0,1,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0.0,0,0,0,0,0,1,0,0,0,1,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2.0,0,2,0,0,0,1,0,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0.0,0,1,0,0,0,0,1,0,0,1,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,11,19.0,19,6,15,23,18,17,21,22,18,15,204.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,27.0,9,14,18,14,22,15,15,16,16,16,200.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0.0,0,2,0,0,1,2,2,0,0,1,11.0
LATROCÍNIO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,2.0,1,3,0,1,0,1,2,1,0,0,11.0
ESTUPRO,0,0.0,1,3,0,0,0,1,1,1,0,0,7.0
ESTUPRO DE VULNERÁVEL,0,2.0,0,0,0,1,0,0,1,0,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),88,224.0,101,110,110,97,65,75,91,90,76,65,1192.0
ROUBO - OUTROS,87,224.0,100,110,109,97,65,74,90,90,76,63,1185.0
ROUBO DE VEÍCULO,2,3.0,2,3,6,5,6,5,4,6,9,5,56.0
ROUBO A BANCO,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0.0,1,0,1,0,0,1,1,0,0,2,7.0
FURTO - OUTROS,200,1463.0,337,243,260,264,269,305,279,335,305,229,4489.0
FURTO DE VEÍCULO,28,25.0,20,20,24,26,20,21,38,35,41,20,318.0
