Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,1,0,0,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,1,0,1,0,2.0
LESÃO CORPORAL DOLOSA,11,12,31,25,15,13,20,19,12,19,19,21,217.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,18,26,29,18,27,28,33,21,25,23,22,287.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,2,1,1,0,1,1,1,0,0,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,1,1,0,0,0,0,0,1,0,3.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,1.0
TOTAL DE ROUBO - OUTROS (1),110,112,112,116,96,141,131,125,124,123,130,107,1.427
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,128.0
ROUBO DE VEÍCULO,12,8,5,11,5,13,13,8,6,4,7,17,109.0
ROUBO A BANCO,1,0,0,0,0,0,1,0,0,0,0,0,2.0
ROUBO DE CARGA,1,0,0,2,0,0,1,0,0,1,2,1,8.0
FURTO - OUTROS,202,216,278,266,220,296,371,325,273,311,242,254,3.254
FURTO DE VEÍCULO,24,19,27,26,17,15,21,18,16,23,24,26,256.0
