Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,1,0,0,1,1,1,0,1,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,1,0,0,1,1,1,0,1,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,3,1,1,1,1,3,0,1,1,1,16.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,1,0,2,0,0,1,1,0,0,0,7.0
LESÃO CORPORAL DOLOSA,43,31,22,24,26,12,24,30,22,25,25,31,315.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,21,16,12,18,34,26,36,19,21,24,22,263.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,3,0,1,1,0,0,2,2,0,0,0,9.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,0,0,1,2,3,1,2,2,0,0,3,16.0
TOTAL DE ROUBO - OUTROS (1),110,81,96,85,120,130,122,101,89,104,101,74,1213.0
ROUBO DE VEÍCULO,68,62,56,59,74,65,74,66,65,73,63,55,780.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,2,1,2,4,4,1,2,2,5,2,3,5,33.0
FURTO - OUTROS,74,69,61,46,52,66,72,64,65,60,75,62,766.0
FURTO DE VEÍCULO,30,32,26,22,25,31,52,44,35,40,43,25,405.0
