Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,2,1,4,6,0,0,1,0,2,0,18.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,2,1,4,6,0,0,1,0,2,0,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,0,0,1,1,0,0,1,0,2,2,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,3,2,0,2,1,6,2,2,0,2,21.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,39,47,27,29,26,34,30,19,6,17,21,320.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,30,19,35,35,37,27,32,32,15,12,15,20,309.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,2,1,1,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,3,2,0,0,1,7.0
TOTAL DE ROUBO - OUTROS (1),92,107,112,113,128,107,155,120,89,62,88,121,1294.0
ROUBO DE VEÍCULO,70,74,65,79,71,74,83,99,97,99,79,39,929.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,1,2.0
ROUBO DE CARGA,0,2,1,1,3,7,4,3,2,5,4,4,36.0
FURTO - OUTROS,42,74,60,58,64,72,74,80,79,47,48,65,763.0
FURTO DE VEÍCULO,16,20,27,28,23,24,41,20,29,30,20,20,298.0
