Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,0,0,0,0,1,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,1,1,1,0,2,2,0,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,1,0,0,2,0,1,0,0,0,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,31,35,38,32,34,36,40,36,29,43,40,37,431.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,7,10,13,10,16,17,18,17,13,10,10,157.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,1,1,0,1,1,0,4,1,0,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,2,0,3,4,3,5,2,2,3,2,29.0
ESTUPRO,1,0,1,0,2,1,1,2,0,0,3,0,11.0
ESTUPRO DE VULNERÁVEL,0,2,1,0,1,3,2,3,2,2,0,2,18.0
TOTAL DE ROUBO - OUTROS (1),118,115,112,148,117,112,97,120,88,75,60,76,1238.0
ROUBO - OUTROS,114,109,109,143,107,109,92,115,69,68,59,71,1165.0
ROUBO DE VEÍCULO,13,18,19,13,8,8,7,14,9,6,5,6,126.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,6,3,5,10,3,5,5,19,7,1,5,73.0
FURTO - OUTROS,126,97,129,142,124,122,189,178,172,148,151,152,1730.0
FURTO DE VEÍCULO,28,30,36,37,39,49,41,60,46,50,28,29,473.0
